https://www.spiegel.de,application/javascript,https://script.ioam.de/iam.js,Germany
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1419107-900_breitwand_180x67-ncdt-1419107.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1337709-520_poster_16x9-pxqz-1337709.jpg,United States
https://www.spiegel.de,image/jpeg,https://magazin.spiegel.de/EpubDelivery/image/title/SP/2019/17/120,Germany
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1415305-thumbflex-dolf-1415305.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1417888-thumbflex-itve-1417888.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1418847-thumbflex-qkmx-1418847.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-868833-thumbflex-wowx-868833.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1419000-thumbflex-glwy-1419000.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1214842-thumbflex-mtyw-1214842.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1418731-thumbflex-uchq-1418731.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1410651-thumbflex-iwqo-1410651.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1254927-thumbflex-mouy-1254927.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-839013-thumbflex-mwwt-839013.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1417109-thumbflex-gtid-1417109.jpg,United States
https://www.spiegel.de,text/javascript,https://s290.mxcdn.net/bb-mx/serve/mtrcs_897887.js,Taiwan
https://www.spiegel.de,application/x-javascript,https://d1z2jf7jlzjs58.cloudfront.net/p.js,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1418412-thumbflex-ewzd-1418412.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1417780-thumbflex-hynt-1417780.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1419067-thumbflex-eofd-1419067.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1299058-thumbflex-cwrl-1299058.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1368059-thumbflex-ytkj-1368059.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1414106-thumbflex-qqpe-1414106.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1419003-230_poster_16x9-cisk-1419003.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1419093-230_poster_16x9-vjxf-1419093.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1419108-230_poster_16x9-espb-1419108.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1419090-230_poster_16x9-ryxm-1419090.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1419086-230_poster_16x9-xakj-1419086.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1419082-230_poster_16x9-mvrv-1419082.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1419069-230_poster_16x9-ucgi-1419069.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1417767-520_poster_16x9-nnrt-1417767.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1418945-230_poster_16x9-ewke-1418945.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1418984-230_poster_16x9-cqva-1418984.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1419019-230_poster_16x9-opxs-1419019.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1326943-230_poster_16x9-mbkm-1326943.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1417261-230_poster_16x9-jnjp-1417261.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1418781-230_poster_16x9-uxjf-1418781.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1392843-520_poster_16x9-mtyc-1392843.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1418846-230_poster_16x9-tnpn-1418846.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-141227-230_poster_16x9-elce-141227.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1414987-230_poster_16x9-ktaa-1414987.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1418326-520_poster_16x9-llho-1418326.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1417888-210_poster_16x9-itve-1417888.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1418847-210_poster_16x9-qkmx-1418847.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1418647-210_poster_16x9-xycs-1418647.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1418854-520_poster_16x9-npgg-1418854.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1418731-210_poster_16x9-uchq-1418731.jpg,United States
https://www.spiegel.de,application/x-javascript,https://de.ioam.de/tx.io?st=spiegel&cp=spon-www-18-0&sv=ke&sc=yes&pt=CP&ps=lin&er=N22&rf=&r2=&ur=www.spiegel.de&xy=1280x800x24&lo=TW%2FT%27ai-pei&cb=000e&i2=000e89bbbddb54f705cbab384&ep=1578290507&vr=412&id=csi23p&i3=000e89bbbddb54f705cbab384%3A1582696325699%3A1555739525699%3A.spiegel.de%3A1%3A1555739525699%21p05se4&n1=1&dntt=0&lt=1555739525701&ev=&cs=1y6eer&mo=1&sr=71,Germany
https://www.spiegel.de,image/gif,https://count.spiegel.de/nm_trck.gif?url=https%3A//www.spiegel.de/&referrer=&sp.site=1&sp.atyp=1000&sp.aid=18&sp.channel=18&sp.vc2=0-3,Germany
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1252086-thumbsmall-wftu-1252086.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1407654-thumbsmall-oqrp-1407654.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-822861-thumbsmall-uobw-822861.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1286060-thumb-hett-1286060.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1365483-thumbsmall-jxuj-1365483.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1284087-thumbsmall-vrqh-1284087.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1286029-thumbsmall-vztx-1286029.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1370448-thumbsmall-gwtk-1370448.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1286060-thumbsmall-hett-1286060.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1020843-thumbsmall-ofin-1020843.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1363858-thumbsmall-nhoy-1363858.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1286068-thumbsmall-xpgd-1286068.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1286073-thumbsmall-ymjw-1286073.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1418854-280_poster_16x9-npgg-1418854.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1418182-280_poster_16x9-iudd-1418182.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1417820-280_poster_16x9-tqiv-1417820.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1417568-520_poster_16x9-ketr-1417568.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-995826-210_poster_16x9-rfzf-995826.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1416075-640_panofree-grbr-1416075.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-827567-210_poster_16x9-tjxn-827567.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1418790-640_panofree-mhys-1418790.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1418639-280_poster_16x9-sdtl-1418639.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1418254-280_poster_16x9-kjgj-1418254.jpg,United States
https://www.spiegel.de,image/jpeg,https://cdn1.spiegel.de/images/image-1418484-280_poster_16x9-phqy-1418484.jpg,United States
https://www.spiegel.de,text/javascript,https://static.criteo.net/js/ld/publishertag.js,Singapore
https://www.spiegel.de,image/gif,https://static.criteo.net/images/pixel.gif?ch=1,Singapore
https://www.spiegel.de,application/javascript,https://w.soundcloud.com/player/api.js,United States
