host_name,IP_address,status_Message,grade,vul_to_Beast,vul_to_Heartbleed,vul_to_Poodle,vul_to_Freak,vul_to_Logjam,vul_to_Drown,vul_to_Sweet32,vul_to_Cross_Protocol,vul_to_RC4,vul_to_Renegotiation,vul_to_CRIME,support_fallback_SCSV,forward_secrecy,HSTS_status,HPKP_status,DH_use_known_primes,DH_Ys_reuse,cert_issues,cert_chain_issues,root_CA,CA_chain
https://www.ecologique-solidaire.gouv.fr,37.235.89.97,Ready,A+,True,False,False,False,False,False,False,False,False,False,False,True,2,present,absent,NULL,NULL,0,16,"CN=Certigna, O=Dhimyotis, C=FR"," -> CN=Certigna Services CA, OID.2.5.4.97=NTRFR-48146308100036, OU=0002 48146308100036, O=DHIMYOTIS, C=FR -> CN=Certigna, O=Dhimyotis, C=FR -> CN=Certigna, O=Dhimyotis, C=FR"
https://www.afecreation.fr,87.255.157.175,Ready,F,True,False,False,False,False,False,False,False,False,True,False,True,4,absent,absent,0,True,0,0,"CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE"," -> CN=AlphaSSL CA - SHA256 - G2, O=GlobalSign nv-sa, C=BE -> CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE"
https://www.ciep.fr,194.254.35.195,Ready,A,True,False,False,False,False,False,True,False,False,False,False,True,4,absent,absent,0,False,0,16,"CN=DigiCert Assured ID Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"," -> CN=TERENA SSL CA 3, O=TERENA, L=Amsterdam, ST=Noord-Holland, C=NL -> CN=DigiCert Assured ID Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US -> CN=DigiCert Assured ID Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"
https://www.reseau-canope.fr/,194.254.145.8,Ready,A,True,False,False,False,False,False,False,False,False,False,False,True,4,absent,absent,0,False,0,0,"CN=DigiCert Assured ID Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"," -> CN=TERENA SSL CA 3, O=TERENA, L=Amsterdam, ST=Noord-Holland, C=NL -> CN=DigiCert Assured ID Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"
https://www.senat.fr,95.143.74.26,Ready,B,True,False,False,False,False,False,True,True,False,False,False,True,1,absent,absent,0,True,0,16,"CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE"," -> CN=Gandi Standard SSL CA 2, O=Gandi, L=Paris, ST=Paris, C=FR -> CN=USERTrust RSA Certification Authority, O=The USERTRUST Network, L=Jersey City, ST=New Jersey, C=US -> CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE -> CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE"
https://www.bison-fute.gouv.fr,194.5.173.202,Ready,A,True,False,False,False,False,False,True,False,False,False,False,True,4,absent,absent,0,False,0,16,"CN=Certigna, O=Dhimyotis, C=FR"," -> CN=Certigna Services CA, OID.2.5.4.97=NTRFR-48146308100036, OU=0002 48146308100036, O=DHIMYOTIS, C=FR -> CN=Certigna, O=Dhimyotis, C=FR -> CN=Certigna, O=Dhimyotis, C=FR"
https://www.auvergnerhonealpes.fr/,178.237.109.49,Ready,B,True,False,False,False,False,False,False,False,False,False,False,True,1,present,absent,0,False,0,0,"CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE"," -> CN=GlobalSign Organization Validation CA - SHA256 - G2, O=GlobalSign nv-sa, C=BE -> CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE"
https://www.laregion.fr,193.169.65.207,Ready,B,True,False,False,False,False,False,True,False,True,False,False,True,1,absent,absent,0,False,0,16,"CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE"," -> CN=COMODO RSA Organization Validation Secure Server CA, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB -> CN=COMODO RSA Certification Authority, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB -> CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE -> CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE"
https://www.gouvernement.fr,8.249.9.252,Ready,A,True,False,False,False,False,False,True,False,False,False,False,True,4,absent,absent,0,False,0,0,"CN=Certigna, O=Dhimyotis, C=FR"," -> CN=Certigna Services CA, OID.2.5.4.97=NTRFR-48146308100036, OU=0002 48146308100036, O=DHIMYOTIS, C=FR -> CN=Certigna, O=Dhimyotis, C=FR"
https://www.haute-garonne.fr,193.169.64.68,Ready,A+,True,False,False,False,False,False,True,False,False,False,False,True,4,present,absent,0,False,0,0,"CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE"," -> CN=COMODO RSA Organization Validation Secure Server CA, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB -> CN=COMODO RSA Certification Authority, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB -> CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE"
https://www.ca-pau.justice.fr,213.186.33.2,Certificate not valid for domain name,,,,,,,,,,,,,,,,,,,,,,
https://www.toulouse.fr,80.247.237.75,Ready,A,True,False,False,False,False,False,True,False,False,False,False,True,4,absent,absent,0,False,0,16,"CN=Certigna, O=Dhimyotis, C=FR"," -> CN=Certigna Services CA, OID.2.5.4.97=NTRFR-48146308100036, OU=0002 48146308100036, O=DHIMYOTIS, C=FR -> CN=Certigna, O=Dhimyotis, C=FR -> CN=Certigna, O=Dhimyotis, C=FR"
https://www.lemoniteur.fr,104.16.212.33,Ready,A,True,False,False,False,False,False,False,False,False,False,False,True,2,absent,absent,NULL,NULL,0,0,"CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE"," -> CN=COMODO RSA Domain Validation Secure Server CA 2, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB -> CN=COMODO RSA Certification Authority, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB -> CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE"
https://www.elysee.fr,45.60.151.214,Ready,A,False,False,False,False,False,False,False,False,False,False,False,True,4,absent,absent,NULL,NULL,0,0,"CN=Certigna, O=Dhimyotis, C=FR"," -> CN=Certigna Services CA, OID.2.5.4.97=NTRFR-48146308100036, OU=0002 48146308100036, O=DHIMYOTIS, C=FR -> CN=Certigna, O=Dhimyotis, C=FR"
https://www.justice.fr,185.24.184.180,Ready,B,True,False,False,False,False,False,True,True,False,False,False,True,1,present,absent,0,True,0,16,"CN=Certigna, O=Dhimyotis, C=FR"," -> CN=Certigna Services CA, OID.2.5.4.97=NTRFR-48146308100036, OU=0002 48146308100036, O=DHIMYOTIS, C=FR -> CN=Certigna, O=Dhimyotis, C=FR -> CN=Certigna, O=Dhimyotis, C=FR"
https://freedomhouse.org/,2606:4700:10:0:0:0:6814:1a6a,Ready,A,True,False,False,False,False,False,False,False,False,False,False,True,2,absent,absent,NULL,NULL,0,0,"CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE"," -> CN=COMODO RSA Domain Validation Secure Server CA 2, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB -> CN=COMODO RSA Certification Authority, O=COMODO CA Limited, L=Salford, ST=Greater Manchester, C=GB -> CN=AddTrust External CA Root, OU=AddTrust External TTP Network, O=AddTrust AB, C=SE"
https://in2p3.cnrs.fr/,31.15.27.151,Ready,A,False,False,False,False,False,False,False,False,False,False,False,NULL,4,disabled,absent,0,False,0,16,"CN=DigiCert Assured ID Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"," -> CN=TERENA SSL CA 3, O=TERENA, L=Amsterdam, ST=Noord-Holland, C=NL -> CN=DigiCert Assured ID Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US -> CN=DigiCert Assured ID Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"
https://www.ehess.fr/fr,193.48.45.141,Ready,B,True,False,False,False,False,False,False,False,False,False,False,True,1,absent,absent,2,False,0,0,"CN=DigiCert Assured ID Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"," -> CN=TERENA SSL CA 3, O=TERENA, L=Amsterdam, ST=Noord-Holland, C=NL -> CN=DigiCert Assured ID Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"
https://www.journal-officiel.gouv.fr,160.92.25.253,Ready,A,True,False,False,False,False,False,True,False,False,False,False,True,2,absent,absent,NULL,NULL,0,16,"CN=Certigna, O=Dhimyotis, C=FR"," -> CN=Certigna Services CA, OID.2.5.4.97=NTRFR-48146308100036, OU=0002 48146308100036, O=DHIMYOTIS, C=FR -> CN=Certigna, O=Dhimyotis, C=FR -> CN=Certigna, O=Dhimyotis, C=FR"
https://www.cmu.fr,213.186.33.151,Ready,A,True,False,False,False,False,False,False,False,False,False,False,True,4,absent,absent,0,False,0,0,"CN=DST Root CA X3, O=Digital Signature Trust Co."," -> CN=Let's Encrypt Authority X3, O=Let's Encrypt, C=US -> CN=DST Root CA X3, O=Digital Signature Trust Co."
https://www.paris.fr,192.229.173.243,Ready,A,True,False,False,False,False,False,False,False,False,False,False,True,4,absent,absent,0,False,0,0,"CN=Certigna, O=Dhimyotis, C=FR"," -> CN=Certigna Services CA, OID.2.5.4.97=NTRFR-48146308100036, OU=0002 48146308100036, O=DHIMYOTIS, C=FR -> CN=Certigna, O=Dhimyotis, C=FR"
https://www.afd.fr/fr,31.15.30.90,Ready,A+,True,False,False,False,False,False,True,False,False,False,False,True,4,present,absent,0,False,0,16,"CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE"," -> CN=GlobalSign Organization Validation CA - SHA256 - G2, O=GlobalSign nv-sa, C=BE -> CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE -> CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE"
https://www.infogreffe.fr,194.5.111.111,Ready,A+,True,False,False,False,False,False,True,False,False,False,False,True,2,present,absent,NULL,NULL,0,16,"CN=DigiCert Global Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"," -> CN=DigiCert SHA2 Secure Server CA, O=DigiCert Inc, C=US -> CN=DigiCert Global Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US -> CN=DigiCert Global Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"
https://www.amendes.gouv.fr,160.92.17.158,Ready,B,True,False,False,False,False,False,True,False,False,False,False,True,1,absent,absent,0,True,0,16,"CN=Entrust Root Certification Authority, OU=""(c) 2006 Entrust, Inc."", OU=www.entrust.net/CPS is incorporated by reference, O=""Entrust, Inc."", C=US"," -> CN=Entrust Certification Authority - L1M, OU=""(c) 2014 Entrust, Inc. - for authorized use only"", OU=See www.entrust.net/legal-terms, O=""Entrust, Inc."", C=US -> CN=Entrust Root Certification Authority - G2, OU=""(c) 2009 Entrust, Inc. - for authorized use only"", OU=See www.entrust.net/legal-terms, O=""Entrust, Inc."", C=US -> CN=Entrust Root Certification Authority, OU=""(c) 2006 Entrust, Inc."", OU=www.entrust.net/CPS is incorporated by reference, O=""Entrust, Inc."", C=US -> CN=Entrust Root Certification Authority, OU=""(c) 2006 Entrust, Inc."", OU=www.entrust.net/CPS is incorporated by reference, O=""Entrust, Inc."", C=US"
https://www.ird.fr,91.203.32.200,Ready,B,False,False,False,False,False,False,False,True,False,False,False,True,4,present,absent,NULL,NULL,0,2,"CN=TERENA SSL CA 3, O=TERENA, L=Amsterdam, ST=Noord-Holland, C=NL"," -> CN=TERENA SSL CA 3, O=TERENA, L=Amsterdam, ST=Noord-Holland, C=NL"
https://www.statistiques.developpement-durable.gouv.fr,37.235.89.107,Ready,A+,True,False,False,False,False,False,False,False,False,False,False,True,2,present,absent,NULL,NULL,0,16,"CN=Certigna, O=Dhimyotis, C=FR"," -> CN=Certigna Services CA, OID.2.5.4.97=NTRFR-48146308100036, OU=0002 48146308100036, O=DHIMYOTIS, C=FR -> CN=Certigna, O=Dhimyotis, C=FR -> CN=Certigna, O=Dhimyotis, C=FR"
