host_name,IP_address,status_Message,grade,vul_to_Beast,vul_to_Heartbleed,vul_to_Poodle,vul_to_Freak,vul_to_Logjam,vul_to_Drown,vul_to_Sweet32,vul_to_Cross_Protocol,vul_to_RC4,vul_to_Renegotiation,vul_to_CRIME,support_fallback_SCSV,forward_secrecy,HSTS_status,HPKP_status,DH_use_known_primes,DH_Ys_reuse,cert_issues,cert_chain_issues,root_CA,CA_chain,Resistance_cnt,Resistance_cnt,Resistance_cnt,Resistance_cnt
https://www.stat.go.jp,2001:278:108d:6b:0:0:0:1,Ready,B,False,False,False,False,False,False,False,False,False,False,False,NULL,4,absent,absent,0,False,0,0,"OU=Security Communication RootCA2, O=""SECOM Trust Systems CO.,LTD."", C=JP"," -> CN=SECOM Passport for Web SR 3.0 CA, O=""SECOM Trust Systems CO.,LTD."", C=JP -> OU=Security Communication RootCA2, O=""SECOM Trust Systems CO.,LTD."", C=JP",11,12,11,11
https://www.jamstec.go.jp,192.244.231.21,Ready,B,True,False,False,False,False,False,True,False,True,False,False,True,1,absent,absent,NULL,NULL,0,0,"OU=Security Communication RootCA2, O=""SECOM Trust Systems CO.,LTD."", C=JP"," -> CN=NII Open Domain CA - G4, O=National Institute of Informatics, L=Academe, C=JP -> OU=Security Communication RootCA2, O=""SECOM Trust Systems CO.,LTD."", C=JP",8,9,8,8
https://www.e-gov.go.jp,2400:4040:5013:b:0:0:0:8,Ready,B,True,False,False,False,False,False,True,False,False,False,False,True,1,absent,absent,NULL,NULL,0,0,"CN=DigiCert High Assurance EV Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"," -> CN=DigiCert SHA2 Extended Validation Server CA, OU=www.digicert.com, O=DigiCert Inc, C=US -> CN=DigiCert High Assurance EV Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US",9,10,9,9
https://www.nirs.qst.go.jp,133.63.22.20,Ready,B,False,False,False,False,False,False,False,False,False,False,False,NULL,0,absent,absent,NULL,NULL,0,0,"OU=Security Communication RootCA2, O=""SECOM Trust Systems CO.,LTD."", C=JP"," -> CN=NII Open Domain CA - G5, O=National Institute of Informatics, C=JP -> OU=Security Communication RootCA2, O=""SECOM Trust Systems CO.,LTD."", C=JP",11,12,11,11
https://www.fsa.go.jp,151.101.1.15,Ready,A,True,False,False,False,False,False,True,False,False,False,False,True,2,absent,absent,NULL,NULL,0,0,"OU=Security Communication RootCA2, O=""SECOM Trust Systems CO.,LTD."", C=JP"," -> CN=SECOM Passport for Web SR 3.0 CA, O=""SECOM Trust Systems CO.,LTD."", C=JP -> OU=Security Communication RootCA2, O=""SECOM Trust Systems CO.,LTD."", C=JP",9,10,9,9
https://www.nntt.jac.go.jp,210.129.10.54,Ready,F,True,False,False,False,False,False,False,False,False,False,False,True,1,absent,absent,NULL,NULL,0,0,"CN=DigiCert High Assurance EV Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"," -> CN=GeoTrust EV RSA CA 2018, OU=www.digicert.com, O=DigiCert Inc, C=US -> CN=DigiCert High Assurance EV Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US",10,11,10,10
https://www.ntj.jac.go.jp,150.31.215.138,Ready,F,True,False,False,False,False,False,True,False,True,False,False,True,1,absent,absent,0,False,0,0,"OU=Security Communication RootCA2, O=""SECOM Trust Systems CO.,LTD."", C=JP"," -> CN=SECOM Passport for Web EV 2.0 CA, O=""SECOM Trust Systems CO.,LTD."", C=JP -> OU=Security Communication RootCA2, O=""SECOM Trust Systems CO.,LTD."", C=JP",8,9,8,8
https://www.momat.go.jp,202.236.109.30,Ready,F,True,False,False,False,False,False,False,False,False,False,False,True,2,absent,absent,NULL,NULL,0,0,"CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE"," -> CN=GlobalSign Organization Validation CA - SHA256 - G2, O=GlobalSign nv-sa, C=BE -> CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE",10,11,10,10
https://www.nisc.go.jp,2001:240:1e00:1021:0:0:0:26,Ready,B,True,False,False,False,False,False,False,True,False,False,False,True,1,present,absent,0,False,0,0,"CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE"," -> CN=GlobalSign Organization Validation CA - SHA256 - G2, O=GlobalSign nv-sa, C=BE -> CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE",9,9,10,9
https://www.nite.go.jp,202.241.100.15,Ready,B,True,False,False,False,False,False,True,True,False,False,False,True,1,absent,absent,0,True,0,0,"OU=Security Communication RootCA2, O=""SECOM Trust Systems CO.,LTD."", C=JP"," -> CN=CrossTrust OV CA5, O=""SECOM Trust Systems CO.,LTD."", C=JP -> OU=Security Communication RootCA2, O=""SECOM Trust Systems CO.,LTD."", C=JP",8,9,8,8
https://www.ncgm.go.jp,222.158.217.36,Ready,B,True,False,False,False,False,False,False,False,False,False,False,True,1,absent,absent,0,False,0,0,"CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE"," -> CN=GlobalSign Domain Validation CA - SHA256 - G2, O=GlobalSign nv-sa, C=BE -> CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE",10,11,10,10
https://www.jftc.go.jp,116.91.128.59,Ready,B,False,False,False,False,False,False,False,False,False,False,False,NULL,4,absent,absent,0,False,0,0,"CN=DigiCert Global Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US"," -> CN=Cybertrust Japan Secure Server CA, O=""Cybertrust Japan Co., Ltd."", C=JP -> CN=DigiCert Global Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US",11,12,11,11
https://www.jpnsport.go.jp,203.216.221.173,Ready,A,True,False,False,False,False,False,True,False,False,False,False,True,4,absent,absent,0,False,0,16,"CN=Baltimore CyberTrust Root, OU=CyberTrust, O=Baltimore, C=IE"," -> CN=Cybertrust Japan Public CA G3, O=""Cybertrust Japan Co., Ltd."", C=JP -> CN=Baltimore CyberTrust Root, OU=CyberTrust, O=Baltimore, C=IE -> CN=Baltimore CyberTrust Root, OU=CyberTrust, O=Baltimore, C=IE",9,10,9,9
https://www.nsr.go.jp,111.108.89.193,Ready,T,True,False,False,False,False,False,False,False,False,False,False,True,1,absent,absent,NULL,NULL,1,2,"CN=ApplicationCA2 Root, OU=GPKI, O=Japanese Government, C=JP"," -> CN=ApplicationCA2 Sub, OU=GPKI, O=Japanese Government, C=JP -> CN=ApplicationCA2 Root, OU=GPKI, O=Japanese Government, C=JP",10,11,10,10
https://www.env.go.jp,2a04:4e42:0:0:0:0:0:514,Ready,A,True,False,False,False,False,False,True,False,False,False,False,True,2,absent,absent,NULL,NULL,0,0,"CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE"," -> CN=GlobalSign CloudSSL CA - SHA256 - G3, O=GlobalSign nv-sa, C=BE -> CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE",9,10,9,9
https://www.jishin.go.jp,202.241.68.38,Ready,A,False,False,False,False,False,False,False,False,False,False,False,NULL,4,absent,absent,0,False,0,0,"CN=DST Root CA X3, O=Digital Signature Trust Co."," -> CN=Let's Encrypt Authority X3, O=Let's Encrypt, C=US -> CN=DST Root CA X3, O=Digital Signature Trust Co.",11,12,11,11
https://www.cas.go.jp,2001:240:1e00:1021:0:0:0:20,Ready,B,True,False,False,False,False,False,False,True,False,False,False,True,1,absent,absent,0,False,0,0,"CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE"," -> CN=GlobalSign Organization Validation CA - SHA256 - G2, O=GlobalSign nv-sa, C=BE -> CN=GlobalSign Root CA, OU=Root CA, O=GlobalSign nv-sa, C=BE",9,10,9,9
